Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
52;34;0.000;u_Y;14.1;-0.6;-5.0;13.2;6.3;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;u_Y;5.2;0.1;-5.2;0.1;-11.6;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.000;u_Z;21.9;-0.3;-5.1;21.3;0.0;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;u_Z;5.2;0.1;-5.2;0.1;-11.6;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_X;14.1;-0.6;-5.0;13.2;6.3;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;φ_X;5.2;0.1;-5.2;0.1;-11.6;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_Y;14.1;-0.6;-5.0;13.2;6.3;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_Y;14.1;-0.6;-5.0;13.2;6.3;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_Z;14.1;-0.6;-5.0;13.2;6.3;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_Z;14.1;-0.6;-5.0;13.2;6.3;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;21.9;0.1;-5.0;21.3;6.3;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;;;5.2;-0.6;-5.2;0.1;-11.6;0.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
53;4;0.000;;5.9;0.0;-5.9;0.1;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;;24.6;0.2;-5.8;23.9;-1.3;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;14;5.000;u_X;24.6;0.2;-5.8;23.9;-1.3;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_X;5.9;0.0;-5.9;0.1;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;u_Y;24.6;0.2;-5.8;23.9;-1.3;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_Y;5.9;0.0;-5.9;0.1;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;4.000;u_Z;25.4;0.2;-5.8;24.7;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_Z;5.9;0.0;-5.9;0.1;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_X;5.9;0.0;-5.9;0.1;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;φ_X;24.6;0.2;-5.8;23.9;-1.3;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_Y;5.9;0.0;-5.9;0.1;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_Y;5.9;0.0;-5.9;0.1;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_Z;5.9;0.0;-5.9;0.1;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_Z;5.9;0.0;-5.9;0.1;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;25.4;0.2;-5.8;24.7;10.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;;;5.9;0.0;-5.9;0.1;-1.3;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
54;14;0.000;;24.6;0.2;-5.8;23.9;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;;19.9;0.2;-5.9;19.0;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;14;0.000;u_X;24.6;0.2;-5.8;23.9;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_X;19.9;0.2;-5.9;19.0;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;u_Y;24.6;0.2;-5.8;23.9;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_Y;19.9;0.2;-5.9;19.0;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.000;u_Z;26.2;0.2;-5.8;25.6;-0.2;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_Z;19.9;0.2;-5.9;19.0;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_X;24.6;0.2;-5.8;23.9;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;φ_X;19.9;0.2;-5.9;19.0;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_Y;24.6;0.2;-5.8;23.9;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_Y;24.6;0.2;-5.8;23.9;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_Z;24.6;0.2;-5.8;23.9;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_Z;24.6;0.2;-5.8;23.9;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;26.2;0.2;-5.8;25.6;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;;;19.9;0.2;-5.9;19.0;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
55;21;0.000;;19.9;0.2;-5.9;19.0;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;;21.8;0.2;-6.2;20.9;-10.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;21;0.000;u_X;19.9;0.2;-5.9;19.0;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;u_X;21.8;0.2;-6.2;20.9;-10.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;u_Y;19.9;0.2;-5.9;19.0;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;u_Y;21.8;0.2;-6.2;20.9;-10.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;u_Z;37.1;0.2;-6.1;36.6;0.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;u_Z;19.9;0.2;-5.9;19.0;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_X;19.9;0.2;-5.9;19.0;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;φ_X;21.8;0.2;-6.2;20.9;-10.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_Y;19.9;0.2;-5.9;19.0;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_Y;19.9;0.2;-5.9;19.0;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_Z;19.9;0.2;-5.9;19.0;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_Z;19.9;0.2;-5.9;19.0;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;37.1;0.2;-5.9;36.6;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;;;19.9;0.2;-6.2;19.0;-10.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
56;28;0.000;;21.8;0.2;-6.2;20.9;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;;22.2;0.2;-6.5;21.2;-9.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;35;5.000;u_X;22.2;0.2;-6.5;21.2;-9.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;u_X;21.8;0.2;-6.2;20.9;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;u_Y;21.8;0.2;-6.2;20.9;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;u_Y;22.2;0.2;-6.5;21.2;-9.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;u_Z;37.3;0.2;-6.3;36.7;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;u_Z;21.8;0.2;-6.2;20.9;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_X;21.8;0.2;-6.2;20.9;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;φ_X;22.2;0.2;-6.5;21.2;-9.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_Y;21.8;0.2;-6.2;20.9;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_Y;21.8;0.2;-6.2;20.9;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_Z;21.8;0.2;-6.2;20.9;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_Z;21.8;0.2;-6.2;20.9;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;37.3;0.2;-6.2;36.7;10.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;;;21.8;0.2;-6.5;20.9;-9.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
57;35;0.000;;22.2;0.2;-6.5;21.2;5.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;;6.7;0.0;-6.7;0.1;-13.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;35;0.000;u_X;22.2;0.2;-6.5;21.2;5.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;u_X;6.7;0.0;-6.7;0.1;-13.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;u_Y;22.2;0.2;-6.5;21.2;5.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;u_Y;6.7;0.0;-6.7;0.1;-13.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;1.500;u_Z;27.8;0.1;-6.5;27.1;1.3;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;u_Z;6.7;0.0;-6.7;0.1;-13.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_X;22.2;0.2;-6.5;21.2;5.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;φ_X;6.7;0.0;-6.7;0.1;-13.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_Y;22.2;0.2;-6.5;21.2;5.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_Y;22.2;0.2;-6.5;21.2;5.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_Z;22.2;0.2;-6.5;21.2;5.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_Z;22.2;0.2;-6.5;21.2;5.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;27.8;0.2;-6.5;27.1;5.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;;;6.7;0.0;-6.7;0.1;-13.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
58;5;0.000;;4.4;0.0;-4.4;0.1;9.1;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;;15.3;1.1;-4.3;14.6;-3.3;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;15;5.000;u_X;15.3;1.1;-4.3;14.6;-3.3;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;u_X;4.4;0.0;-4.4;0.1;9.1;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;u_Y;15.3;1.1;-4.3;14.6;-3.3;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;u_Y;4.4;0.0;-4.4;0.1;9.1;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;3.500;u_Z;18.7;0.8;-4.4;18.1;-0.6;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;u_Z;4.4;0.0;-4.4;0.1;9.1;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_X;4.4;0.0;-4.4;0.1;9.1;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;φ_X;15.3;1.1;-4.3;14.6;-3.3;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;4.500;φ_Y;16.8;1.0;-4.3;16.2;-2.9;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_Y;4.4;0.0;-4.4;0.1;9.1;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_Z;4.4;0.0;-4.4;0.1;9.1;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;0.500;φ_Z;6.3;0.1;-4.4;4.6;8.8;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;18.7;1.1;-4.3;18.1;9.1;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;;;4.4;0.0;-4.4;0.1;-3.3;3.2;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
59;15;0.000;;15.3;1.1;-4.3;14.6;2.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;;12.9;0.8;-4.6;12.0;-3.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;15;0.000;u_X;15.3;1.1;-4.3;14.6;2.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;u_X;12.9;0.8;-4.6;12.0;-3.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;u_Y;15.3;1.1;-4.3;14.6;2.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;u_Y;12.9;0.8;-4.6;12.0;-3.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.000;u_Z;17.9;1.0;-4.4;17.3;0.2;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;u_Z;12.9;0.8;-4.6;12.0;-3.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_X;15.3;1.1;-4.3;14.6;2.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;φ_X;12.9;0.8;-4.6;12.0;-3.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_Y;15.3;1.1;-4.3;14.6;2.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_Y;15.3;1.1;-4.3;14.6;2.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_Z;15.3;1.1;-4.3;14.6;2.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_Z;15.3;1.1;-4.3;14.6;2.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;17.9;1.1;-4.3;17.3;2.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;12.9;0.8;-4.6;12.0;-3.0;2.5;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
60;22;0.000;;12.9;0.8;-4.6;12.0;9.4;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;13.9;0.9;-4.8;13.0;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;5.000;u_X;13.9;0.9;-4.8;13.0;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_X;12.9;0.8;-4.6;12.0;9.4;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_Y;12.9;0.8;-4.6;12.0;9.4;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;u_Y;13.9;0.9;-4.8;13.0;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;u_Z;27.3;0.9;-4.7;26.9;0.2;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_Z;12.9;0.8;-4.6;12.0;9.4;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_X;12.9;0.8;-4.6;12.0;9.4;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;φ_X;13.9;0.9;-4.8;13.0;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;4.000;φ_Y;21.9;0.9;-4.7;21.3;-7.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Y;12.9;0.8;-4.6;12.0;9.4;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Z;12.9;0.8;-4.6;12.0;9.4;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Z;12.9;0.8;-4.6;12.0;9.4;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;27.3;0.9;-4.6;26.9;9.4;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;;;12.9;0.8;-4.8;12.0;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
61;29;0.000;;13.9;0.9;-4.8;13.0;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;;14.1;0.9;-5.0;13.1;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;36;5.000;u_X;14.1;0.9;-5.0;13.1;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_X;13.9;0.9;-4.8;13.0;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_Y;13.9;0.9;-4.8;13.0;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;u_Y;14.1;0.9;-5.0;13.1;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;u_Z;27.8;0.9;-4.9;27.3;0.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_Z;13.9;0.9;-4.8;13.0;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_X;13.9;0.9;-4.8;13.0;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;φ_X;14.1;0.9;-5.0;13.1;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Y;13.9;0.9;-4.8;13.0;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Y;13.9;0.9;-4.8;13.0;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Z;13.9;0.9;-4.8;13.0;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Z;13.9;0.9;-4.8;13.0;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;27.8;0.9;-4.8;27.3;9.1;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;13.9;0.9;-5.0;13.0;-9.0;2.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
62;36;0.000;;14.1;0.9;-5.0;13.1;6.3;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;5.2;0.0;-5.2;0.1;-11.6;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;36;0.000;u_X;14.1;0.9;-5.0;13.1;6.3;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_X;5.2;0.0;-5.2;0.1;-11.6;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;u_Y;14.1;0.9;-5.0;13.1;6.3;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_Y;5.2;0.0;-5.2;0.1;-11.6;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.000;u_Z;21.9;0.5;-5.0;21.3;0.1;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_Z;5.2;0.0;-5.2;0.1;-11.6;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_X;14.1;0.9;-5.0;13.1;6.3;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_X;5.2;0.0;-5.2;0.1;-11.6;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Y;14.1;0.9;-5.0;13.1;6.3;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Y;14.1;0.9;-5.0;13.1;6.3;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Z;14.1;0.9;-5.0;13.1;6.3;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Z;14.1;0.9;-5.0;13.1;6.3;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;21.9;0.9;-5.0;21.3;6.3;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;5.2;0.0;-5.2;0.1;-11.6;-0.4;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
63;6;0.000;;1.8;0.3;-1.7;0.0;6.5;1.2;-54.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;87.9;87.3;-1.7;10.2;0.0;1.2;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;87.9;87.3;-1.7;10.2;0.0;1.2;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;3.0;2.5;-1.7;0.1;-6.5;1.2;53.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;;2.500;u_X;87.9;87.3;-1.7;10.2;0.0;1.2;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_X;1.8;0.3;-1.7;0.0;6.5;1.2;-54.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;u_Y;3.0;2.5;-1.7;0.1;-6.5;1.2;53.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_Y;1.8;0.3;-1.7;0.0;6.5;1.2;-54.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;u_Z;87.9;87.3;-1.7;10.2;0.0;1.2;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_Z;1.8;0.3;-1.7;0.0;6.5;1.2;-54.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_X;1.8;0.3;-1.7;0.0;6.5;1.2;-54.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_X;3.0;2.5;-1.7;0.1;-6.5;1.2;53.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Y;1.8;0.3;-1.7;0.0;6.5;1.2;-54.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Y;1.8;0.3;-1.7;0.0;6.5;1.2;-54.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_Z;3.0;2.5;-1.7;0.1;-6.5;1.2;53.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Z;1.8;0.3;-1.7;0.0;6.5;1.2;-54.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;87.9;87.3;-1.7;10.2;6.5;1.2;53.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;1.8;0.3;-1.7;0.0;-6.5;1.2;-54.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
64;16;0.000;;3.0;2.5;-1.7;0.1;2.6;1.0;-12.5;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;22.9;22.5;-1.9;4.3;0.0;1.0;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;22.9;22.5;-1.9;4.3;0.0;1.0;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;;2.8;1.9;-2.1;0.1;-2.7;1.0;12.7;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;;2.500;u_X;22.9;22.5;-1.9;4.3;0.0;1.0;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_X;2.8;1.9;-2.1;0.1;-2.7;1.0;12.7;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_Y;3.0;2.5;-1.7;0.1;2.6;1.0;-12.5;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_Y;2.8;1.9;-2.1;0.1;-2.7;1.0;12.7;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;u_Z;22.9;22.5;-1.9;4.3;0.0;1.0;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
